AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,18,6,4,2,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,19,8,5,3,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,20,9,4,5,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,21,3,3,0,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,22,9,6,3,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,23,10,3,7,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,24,9,5,4,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,25,10,4,6,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,26,11,4,7,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,27,5,0,5,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,28,5,1,4,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,29,6,4,2,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,30,9,4,5,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,31,7,1,6,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,32,6,3,3,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,33,1,0,1,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,34,9,4,5,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,35,6,3,3,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,36,8,6,2,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,37,3,1,2,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,38,4,4,0,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,39,6,5,1,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,40,8,6,2,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,41,10,5,5,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,42,8,4,4,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,43,9,3,6,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,44,8,4,4,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,45,6,5,1,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,46,7,4,3,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,47,5,3,2,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,48,9,6,3,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,49,6,4,2,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,50,9,6,3,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,51,7,5,2,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,52,10,6,4,0
2015,7/6/2015,5,COAHUILA,1,Abasolo,1,M,3,5,0,53,6,3,3,0
