AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,18,18,11,7,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,19,24,11,13,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,20,14,7,7,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,21,30,12,18,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,22,32,16,16,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,23,24,7,17,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,24,32,10,22,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,25,22,8,14,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,26,28,8,20,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,27,22,7,15,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,28,25,13,12,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,29,21,11,10,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,30,12,7,5,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,31,16,5,11,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,32,10,1,9,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,33,17,7,10,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,34,9,5,4,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,35,10,4,6,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,36,16,10,6,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,37,17,4,13,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,38,10,3,7,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,39,9,6,3,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,40,15,8,7,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,41,3,0,3,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,42,11,7,4,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,43,15,12,3,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,44,17,6,11,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,45,16,10,6,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,46,9,4,5,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,47,11,6,5,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,48,19,12,7,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,49,12,8,4,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,50,16,10,6,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,51,15,9,6,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,52,26,15,11,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,53,21,15,6,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,54,19,10,9,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,55,20,13,7,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,56,13,9,4,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,57,18,12,6,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,58,20,15,5,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,59,7,7,0,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,60,12,8,4,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,61,14,8,6,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,62,18,13,5,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,63,16,5,11,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,64,8,5,3,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,65,14,11,3,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,66,9,8,1,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,67,8,6,2,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,68,11,7,4,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,69,11,8,3,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,70,14,6,8,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,71,7,5,2,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,72,7,6,1,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,73,5,3,2,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,74,8,6,2,0
2015,7/6/2015,1,AGUASCALIENTES,1,Aguascalientes,1,U,3,6,0,75,8,6,2,0
