AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,18,5,2,3,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,19,16,8,8,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,20,14,2,12,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,21,12,2,10,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,22,14,5,9,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,23,14,2,12,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,24,12,3,9,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,25,18,1,17,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,26,13,2,11,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,27,21,4,17,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,28,17,4,13,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,29,13,3,10,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,30,10,2,8,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,31,13,6,7,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,32,12,3,9,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,33,5,3,2,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,34,12,3,9,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,35,11,2,9,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,36,20,3,17,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,37,13,6,7,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,38,16,6,10,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,39,20,6,14,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,40,20,11,9,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,41,17,5,12,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,42,11,2,9,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,43,15,5,10,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,44,13,3,10,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,45,12,4,8,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,46,20,10,10,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,47,13,4,9,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,48,13,4,9,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,49,10,4,6,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,50,10,3,7,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,51,11,7,4,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,52,7,3,4,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,53,10,6,4,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,54,11,6,5,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,55,9,7,2,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,56,4,3,1,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,57,11,6,5,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,58,11,7,4,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,59,6,4,2,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,60,11,6,5,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,61,3,1,2,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,62,5,2,3,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,63,6,5,1,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,64,4,1,3,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,65,7,2,5,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,66,6,4,2,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,67,8,5,3,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,68,6,1,5,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,69,5,4,1,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,70,9,5,4,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,71,1,0,1,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,72,1,1,0,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,73,2,2,0,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,74,3,1,2,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,75,2,1,1,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,76,2,1,1,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,77,3,2,1,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,81,1,0,1,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,82,1,1,0,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,83,1,0,1,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,85,2,1,1,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,87,1,1,0,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,0,89,1,1,0,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,18,12,5,7,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,19,18,10,8,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,20,11,3,8,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,21,14,5,9,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,22,13,4,9,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,23,13,2,11,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,24,18,5,13,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,25,9,0,9,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,26,13,0,13,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,27,19,4,15,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,28,16,5,11,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,29,15,6,9,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,30,20,4,16,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,31,13,8,5,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,32,17,8,9,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,33,14,4,10,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,34,16,6,10,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,35,17,5,12,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,36,19,9,10,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,37,23,13,10,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,38,11,3,8,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,39,9,3,6,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,40,7,2,5,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,41,17,7,10,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,42,20,14,6,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,43,15,3,12,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,44,12,8,4,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,45,19,7,12,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,46,13,4,9,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,47,13,5,8,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,48,11,2,9,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,49,17,5,12,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,50,15,5,10,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,51,16,10,6,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,52,12,4,8,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,53,9,5,4,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,54,10,7,3,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,55,6,3,3,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,56,16,7,9,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,57,13,9,4,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,58,5,3,2,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,59,10,5,5,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,60,8,6,2,0
2009,5/7/2009,2,BAJA CALIFORNIA,1,Ensenada,1,U,3,15,1,61,5,3,2,0
