AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2024,06/02/2024,24,SAN LUIS POTOSI,15,Charcas,392,M,1,1,0,21,41,18,23,0
2024,06/02/2024,24,SAN LUIS POTOSI,20,Matehuala,533,M,1,1,0,22,12,2,10,0
2024,06/02/2024,24,SAN LUIS POTOSI,15,Charcas,392,M,1,1,0,24,43,21,22,0
2024,06/02/2024,24,SAN LUIS POTOSI,6,Catorce,98,M,1,1,0,26,7,7,0,0
2024,06/02/2024,24,SAN LUIS POTOSI,44,Vanegas,1520,M,1,1,0,28,12,6,6,0
2024,06/02/2024,24,SAN LUIS POTOSI,20,Matehuala,527,M,1,1,0,34,26,11,15,0
2024,06/02/2024,24,SAN LUIS POTOSI,7,Cedral,122,M,1,1,0,36,30,17,13,0
2024,06/02/2024,24,SAN LUIS POTOSI,15,Charcas,392,M,1,1,0,38,26,9,17,0
2024,06/02/2024,24,SAN LUIS POTOSI,7,Cedral,122,M,1,1,0,41,18,9,9,0
2024,06/02/2024,24,SAN LUIS POTOSI,20,Matehuala,527,M,1,1,0,45,34,17,17,0
2024,06/02/2024,24,SAN LUIS POTOSI,44,Vanegas,1521,M,1,1,0,50,1,0,1,0
2024,06/02/2024,24,SAN LUIS POTOSI,15,Charcas,392,M,1,1,0,64,15,12,3,0
2024,06/02/2024,24,SAN LUIS POTOSI,7,Cedral,121,M,1,1,0,66,7,6,1,0
2024,06/02/2024,24,SAN LUIS POTOSI,20,Matehuala,533,M,1,1,0,68,4,2,2,0
2024,06/02/2024,24,SAN LUIS POTOSI,48,Villa de Guadalupe,1588,M,1,1,0,70,6,4,2,0
2024,06/02/2024,24,SAN LUIS POTOSI,48,Villa de Guadalupe,1587,M,1,1,0,77,4,4,0,0
2024,06/02/2024,24,SAN LUIS POTOSI,7,Cedral,119,M,1,1,0,78,5,3,2,0
2024,06/02/2024,24,SAN LUIS POTOSI,48,Villa de Guadalupe,1587,M,1,1,0,84,2,2,0,0
2024,06/02/2024,24,SAN LUIS POTOSI,25,Salinas,724,M,1,2,0,19,17,7,10,0
2024,06/02/2024,24,SAN LUIS POTOSI,50,Villa de Ramos,1622,M,1,2,0,19,27,10,17,0
2024,06/02/2024,24,SAN LUIS POTOSI,25,Salinas,730,M,1,2,0,20,46,18,28,0
2024,06/02/2024,24,SAN LUIS POTOSI,50,Villa de Ramos,1622,M,1,2,0,30,21,7,14,0
2024,06/02/2024,24,SAN LUIS POTOSI,25,Salinas,724,M,1,2,0,38,16,4,12,0
2024,06/02/2024,24,SAN LUIS POTOSI,47,Villa de Arriaga,1569,M,1,2,0,47,15,12,3,0
2024,06/02/2024,24,SAN LUIS POTOSI,25,Salinas,724,M,1,2,0,50,15,9,6,0
2024,06/02/2024,24,SAN LUIS POTOSI,22,Moctezuma,593,M,1,2,0,53,15,11,4,0
2024,06/02/2024,24,SAN LUIS POTOSI,47,Villa de Arriaga,1569,M,1,2,0,59,5,2,3,0
2024,06/02/2024,24,SAN LUIS POTOSI,25,Salinas,724,M,1,2,0,63,8,5,3,0
2024,06/02/2024,24,SAN LUIS POTOSI,50,Villa de Ramos,1633,M,1,2,0,67,2,1,1,0
2024,06/02/2024,24,SAN LUIS POTOSI,50,Villa de Ramos,1622,M,1,2,0,70,4,3,1,0
2024,06/02/2024,24,SAN LUIS POTOSI,22,Moctezuma,597,M,1,2,0,72,1,1,0,0
2024,06/02/2024,24,SAN LUIS POTOSI,50,Villa de Ramos,1612,M,1,2,0,75,7,5,2,0
2024,06/02/2024,24,SAN LUIS POTOSI,34,Santo Domingo,1238,M,1,2,0,76,5,4,1,0
2024,06/02/2024,24,SAN LUIS POTOSI,50,Villa de Ramos,1612,M,1,2,0,82,4,2,2,0
2024,06/02/2024,24,SAN LUIS POTOSI,22,Moctezuma,597,M,1,2,0,87,2,1,1,0
2024,06/02/2024,24,SAN LUIS POTOSI,34,Santo Domingo,1238,M,1,2,0,88,2,1,1,0
2024,06/02/2024,24,SAN LUIS POTOSI,50,Villa de Ramos,1629,M,1,2,0,34,13,3,5,5
