AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2024,06/02/2024,17,MORELOS,18,Temixco,949,M,2,5,0,64,2,0,1,1
2024,06/02/2024,17,MORELOS,18,Temixco,948,M,2,5,0,55,10,3,3,4
2024,06/02/2024,17,MORELOS,8,Emiliano Zapata,391,M,2,9,0,39,51,29,22,0
2024,06/02/2024,17,MORELOS,3,Axochiapan,38,M,3,4,0,27,24,10,14,0
2024,06/02/2024,17,MORELOS,3,Axochiapan,29,M,3,4,0,33,32,16,16,0
2024,06/02/2024,17,MORELOS,3,Axochiapan,38,M,3,4,0,51,11,6,5,0
2024,06/02/2024,17,MORELOS,13,Jonacatepec,545,M,3,4,0,52,6,5,1,0
2024,06/02/2024,17,MORELOS,3,Axochiapan,31,M,3,4,0,59,16,12,4,0
2024,06/02/2024,17,MORELOS,19,Tepalcingo,655,M,3,4,0,60,9,7,2,0
2024,06/02/2024,17,MORELOS,3,Axochiapan,41,M,3,4,0,87,1,0,1,0
2024,06/02/2024,17,MORELOS,19,Tepalcingo,656,M,3,4,0,87,2,1,1,0
2024,06/02/2024,17,MORELOS,19,Tepalcingo,669,M,3,4,0,42,15,4,5,6
2024,06/02/2024,17,MORELOS,13,Jonacatepec,547,M,3,4,0,49,12,3,2,7
2024,06/02/2024,17,MORELOS,13,Jonacatepec,547,M,3,4,0,37,13,3,2,8
2024,06/02/2024,17,MORELOS,6,Cuautla,185,M,3,7,0,80,8,5,3,0
2024,06/02/2024,17,MORELOS,6,Cuautla,177,M,3,7,0,52,30,12,12,6
2024,06/02/2024,17,MORELOS,6,Cuautla,177,M,3,7,0,30,48,15,23,10
2024,06/02/2024,17,MORELOS,4,Ayala,52,M,3,10,0,45,17,14,3,0
2024,06/02/2024,17,MORELOS,4,Ayala,67,M,3,10,0,53,20,11,9,0
2024,06/02/2024,17,MORELOS,4,Ayala,67,M,3,10,0,56,11,7,4,0
2024,06/02/2024,17,MORELOS,4,Ayala,75,M,3,10,0,78,2,2,0,0
2024,06/02/2024,17,MORELOS,4,Ayala,75,M,3,10,0,81,3,1,2,0
2024,06/02/2024,17,MORELOS,4,Ayala,76,M,3,10,0,92,2,2,0,0
2024,06/02/2024,17,MORELOS,15,Miacatlán,555,M,4,5,0,26,16,8,8,0
2024,06/02/2024,17,MORELOS,15,Miacatlán,555,M,4,5,0,47,13,5,8,0
2024,06/02/2024,17,MORELOS,15,Miacatlán,555,M,4,5,0,54,9,7,2,0
2024,06/02/2024,17,MORELOS,15,Miacatlán,555,M,4,5,0,59,9,7,2,0
2024,06/02/2024,17,MORELOS,14,Mazatepec,552,M,4,8,0,26,12,7,5,0
2024,06/02/2024,17,MORELOS,35,Xoxocotla,597,M,4,8,0,27,19,7,12,0
2024,06/02/2024,17,MORELOS,28,Xochitepec,796,M,4,8,0,28,21,9,12,0
2024,06/02/2024,17,MORELOS,35,Xoxocotla,594,M,4,8,0,29,37,11,26,0
2024,06/02/2024,17,MORELOS,28,Xochitepec,782,M,4,8,0,34,11,4,7,0
2024,06/02/2024,17,MORELOS,28,Xochitepec,791,M,4,8,0,34,31,18,13,0
2024,06/02/2024,17,MORELOS,21,Tetecala,691,M,4,8,0,39,5,3,2,0
2024,06/02/2024,17,MORELOS,28,Xochitepec,791,M,4,8,0,45,38,23,15,0
2024,06/02/2024,17,MORELOS,28,Xochitepec,782,M,4,8,0,47,16,9,7,0
2024,06/02/2024,17,MORELOS,35,Xoxocotla,597,M,4,8,0,49,24,21,3,0
2024,06/02/2024,17,MORELOS,14,Mazatepec,552,M,4,8,0,50,16,13,3,0
2024,06/02/2024,17,MORELOS,28,Xochitepec,782,M,4,8,0,54,14,9,5,0
2024,06/02/2024,17,MORELOS,28,Xochitepec,915,M,4,8,0,56,18,14,4,0
2024,06/02/2024,17,MORELOS,14,Mazatepec,552,M,4,8,0,61,7,5,2,0
2024,06/02/2024,17,MORELOS,35,Xoxocotla,597,M,4,8,0,67,8,6,2,0
2024,06/02/2024,17,MORELOS,35,Xoxocotla,594,M,4,8,0,78,3,1,2,0
2024,06/02/2024,17,MORELOS,28,Xochitepec,778,M,4,8,0,86,1,0,1,0
2024,06/02/2024,17,MORELOS,35,Xoxocotla,597,M,4,8,0,87,3,2,1,0
2024,06/02/2024,17,MORELOS,34,Coatetelco,564,M,4,8,0,96,1,0,1,0
2024,06/02/2024,17,MORELOS,14,Mazatepec,554,M,4,8,0,53,11,3,1,7
2024,06/02/2024,17,MORELOS,24,Tlaltizapán de Zapata,710,M,4,9,0,21,41,13,28,0
2024,06/02/2024,17,MORELOS,24,Tlaltizapán de Zapata,719,M,4,9,0,35,8,6,2,0
2024,06/02/2024,17,MORELOS,24,Tlaltizapán de Zapata,715,M,4,9,0,39,7,4,3,0
2024,06/02/2024,17,MORELOS,24,Tlaltizapán de Zapata,719,M,4,9,0,44,4,4,0,0
2024,06/02/2024,17,MORELOS,24,Tlaltizapán de Zapata,715,M,4,9,0,44,11,4,7,0
2024,06/02/2024,17,MORELOS,24,Tlaltizapán de Zapata,714,M,4,9,0,78,2,2,0,0
2024,06/02/2024,17,MORELOS,12,Jojutla,521,M,4,11,0,18,17,7,10,0
2024,06/02/2024,17,MORELOS,25,Tlaquiltenango,756,M,4,11,0,19,12,5,7,0
2024,06/02/2024,17,MORELOS,1,Amacuzac,1,M,4,11,0,20,17,6,11,0
2024,06/02/2024,17,MORELOS,12,Jojutla,501,M,4,11,0,20,18,9,9,0
