AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2024,06/02/2024,23,QUINTANA ROO,11,Puerto Morelos,179,M,1,,0,23,169,77,92,0
2024,06/02/2024,23,QUINTANA ROO,2,Cozumel,195,M,1,,0,65,47,31,16,0
2024,06/02/2024,23,QUINTANA ROO,11,Puerto Morelos,179,M,1,,0,69,41,32,9,0
2024,06/02/2024,23,QUINTANA ROO,11,Puerto Morelos,179,M,1,,0,90,1,0,1,0
2024,06/02/2024,23,QUINTANA ROO,6,Lázaro Cárdenas,284,M,1,1,0,66,2,1,1,0
2024,06/02/2024,23,QUINTANA ROO,11,Puerto Morelos,178,M,1,1,0,73,9,6,3,0
2024,06/02/2024,23,QUINTANA ROO,11,Puerto Morelos,177,M,1,1,0,64,19,12,5,2
2024,06/02/2024,23,QUINTANA ROO,8,Solidaridad,975,M,1,9,0,32,30,17,13,0
2024,06/02/2024,23,QUINTANA ROO,8,Solidaridad,674,M,1,10,0,40,20,10,10,0
2024,06/02/2024,23,QUINTANA ROO,8,Solidaridad,766,M,1,11,0,35,28,10,18,0
2024,06/02/2024,23,QUINTANA ROO,8,Solidaridad,766,M,1,11,0,46,38,21,17,0
2024,06/02/2024,23,QUINTANA ROO,2,Cozumel,199,M,1,11,0,70,13,10,3,0
2024,06/02/2024,23,QUINTANA ROO,2,Cozumel,192,M,1,11,0,75,4,4,0,0
2024,06/02/2024,23,QUINTANA ROO,8,Solidaridad,976,M,1,12,0,72,1,1,0,0
2024,06/02/2024,23,QUINTANA ROO,9,Tulum,925,M,2,12,0,24,4,3,1,0
2024,06/02/2024,23,QUINTANA ROO,9,Tulum,923,M,2,12,0,59,16,11,5,0
2024,06/02/2024,23,QUINTANA ROO,9,Tulum,924,M,2,12,0,20,92,34,48,10
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,224,M,2,13,0,29,18,9,9,0
2024,06/02/2024,23,QUINTANA ROO,5,José María Morelos,268,M,2,13,0,31,39,26,13,0
2024,06/02/2024,23,QUINTANA ROO,5,José María Morelos,262,M,2,13,0,31,48,29,19,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,234,M,2,13,0,32,30,15,15,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,227,M,2,13,0,36,21,12,9,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,249,M,2,13,0,36,17,13,4,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,227,M,2,13,0,41,14,7,7,0
2024,06/02/2024,23,QUINTANA ROO,5,José María Morelos,263,M,2,13,0,46,15,10,5,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,228,M,2,13,0,47,19,10,9,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,235,M,2,13,0,51,10,6,4,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,228,M,2,13,0,54,13,7,6,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,228,M,2,13,0,59,9,7,2,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,249,M,2,13,0,59,18,14,4,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,227,M,2,13,0,61,10,9,1,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,217,M,2,13,0,63,10,9,1,0
2024,06/02/2024,23,QUINTANA ROO,5,José María Morelos,268,M,2,13,0,77,4,3,1,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,224,M,2,13,0,79,2,2,0,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,242,M,2,13,0,84,3,3,0,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,242,M,2,13,0,89,1,0,1,0
2024,06/02/2024,23,QUINTANA ROO,5,José María Morelos,263,M,2,13,0,91,2,1,1,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,238,M,2,13,0,67,6,5,0,1
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,238,M,2,13,0,59,15,8,5,2
2024,06/02/2024,23,QUINTANA ROO,10,Bacalar,408,M,2,14,0,18,27,11,16,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,438,M,2,14,0,19,22,11,11,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,419,M,2,14,0,23,27,2,25,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,424,M,2,14,0,24,9,4,5,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,378,M,2,14,0,24,24,11,13,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,419,M,2,14,0,26,36,6,30,0
2024,06/02/2024,23,QUINTANA ROO,10,Bacalar,409,M,2,14,0,35,24,7,17,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,424,M,2,14,0,38,16,6,10,0
2024,06/02/2024,23,QUINTANA ROO,10,Bacalar,408,M,2,14,0,44,38,20,18,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,378,M,2,14,0,45,15,11,4,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,424,M,2,14,0,50,12,4,8,0
2024,06/02/2024,23,QUINTANA ROO,10,Bacalar,408,M,2,14,0,51,23,12,11,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,337,M,2,14,0,51,32,21,11,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,438,M,2,14,0,52,14,6,8,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,422,M,2,14,0,61,7,6,1,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,337,M,2,14,0,62,23,13,10,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,438,M,2,14,0,65,6,5,1,0
2024,06/02/2024,23,QUINTANA ROO,10,Bacalar,408,M,2,14,0,65,8,5,3,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,419,M,2,14,0,68,8,5,3,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,421,M,2,14,0,76,2,1,1,0
2024,06/02/2024,23,QUINTANA ROO,10,Bacalar,1072,M,2,14,0,80,2,1,1,0
2024,06/02/2024,23,QUINTANA ROO,10,Bacalar,407,M,2,14,0,87,1,1,0,0
2024,06/02/2024,23,QUINTANA ROO,10,Bacalar,409,M,2,14,0,91,1,0,1,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,426,M,2,15,0,30,20,6,14,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,426,M,2,15,0,35,15,7,8,0
2024,06/02/2024,23,QUINTANA ROO,1,Benito Juárez,962,M,3,4,0,18,28,13,15,0
2024,06/02/2024,23,QUINTANA ROO,1,Benito Juárez,962,M,3,4,0,39,17,9,8,0
2024,06/02/2024,23,QUINTANA ROO,1,Benito Juárez,451,M,3,4,0,41,18,6,12,0
2024,06/02/2024,23,QUINTANA ROO,1,Benito Juárez,451,M,3,4,0,54,10,7,3,0
2024,06/02/2024,23,QUINTANA ROO,4,Isla Mujeres,257,M,3,4,0,90,1,1,0,0
2024,06/02/2024,23,QUINTANA ROO,4,Isla Mujeres,258,M,3,4,0,72,10,5,3,2
2024,06/02/2024,23,QUINTANA ROO,4,Isla Mujeres,258,M,3,4,0,58,27,15,9,3
2024,06/02/2024,23,QUINTANA ROO,4,Isla Mujeres,258,M,3,4,0,27,48,14,26,8
2024,06/02/2024,23,QUINTANA ROO,4,Isla Mujeres,258,M,3,4,0,22,51,20,22,9
2024,06/02/2024,23,QUINTANA ROO,1,Benito Juárez,639,M,4,1,0,25,11,2,9,0
2024,06/02/2024,23,QUINTANA ROO,1,Benito Juárez,639,M,4,1,0,49,6,3,3,0
2024,06/02/2024,23,QUINTANA ROO,1,Benito Juárez,635,M,4,3,0,33,3,2,1,0
2024,06/02/2024,23,QUINTANA ROO,1,Benito Juárez,591,M,4,3,0,37,170,74,96,0
2024,06/02/2024,23,QUINTANA ROO,1,Benito Juárez,632,M,4,3,0,44,114,63,51,0
2024,06/02/2024,23,QUINTANA ROO,1,Benito Juárez,591,M,4,3,0,58,44,22,22,0
2024,06/02/2024,23,QUINTANA ROO,1,Benito Juárez,591,M,4,3,0,80,3,2,1,0
2024,06/02/2024,23,QUINTANA ROO,6,Lázaro Cárdenas,284,M,1,1,1,50,17,14,3,0
2024,06/02/2024,23,QUINTANA ROO,6,Lázaro Cárdenas,285,M,1,1,1,68,4,3,1,0
2024,06/02/2024,23,QUINTANA ROO,11,Puerto Morelos,178,M,1,1,1,72,8,8,0,0
2024,06/02/2024,23,QUINTANA ROO,6,Lázaro Cárdenas,285,M,1,1,1,80,4,4,0,0
2024,06/02/2024,23,QUINTANA ROO,11,Puerto Morelos,177,M,1,1,1,58,24,17,5,2
2024,06/02/2024,23,QUINTANA ROO,11,Puerto Morelos,177,M,1,1,1,55,23,15,5,3
2024,06/02/2024,23,QUINTANA ROO,11,Puerto Morelos,177,M,1,1,1,29,46,31,8,7
2024,06/02/2024,23,QUINTANA ROO,8,Solidaridad,975,M,1,9,1,28,42,18,24,0
2024,06/02/2024,23,QUINTANA ROO,8,Solidaridad,975,M,1,9,1,54,6,4,2,0
2024,06/02/2024,23,QUINTANA ROO,8,Solidaridad,975,M,1,9,1,68,5,4,1,0
2024,06/02/2024,23,QUINTANA ROO,8,Solidaridad,1097,M,1,9,1,73,4,3,1,0
2024,06/02/2024,23,QUINTANA ROO,8,Solidaridad,975,M,1,9,1,80,1,1,0,0
2024,06/02/2024,23,QUINTANA ROO,8,Solidaridad,1097,M,1,9,1,93,1,0,1,0
2024,06/02/2024,23,QUINTANA ROO,8,Solidaridad,674,M,1,10,1,76,5,5,0,0
2024,06/02/2024,23,QUINTANA ROO,2,Cozumel,199,M,1,11,1,79,1,1,0,0
2024,06/02/2024,23,QUINTANA ROO,2,Cozumel,182,M,1,11,1,81,3,1,2,0
2024,06/02/2024,23,QUINTANA ROO,9,Tulum,923,M,2,12,1,30,26,15,11,0
2024,06/02/2024,23,QUINTANA ROO,9,Tulum,1069,M,2,12,1,40,22,16,6,0
2024,06/02/2024,23,QUINTANA ROO,9,Tulum,925,M,2,12,1,48,6,5,1,0
2024,06/02/2024,23,QUINTANA ROO,9,Tulum,923,M,2,12,1,50,11,10,1,0
2024,06/02/2024,23,QUINTANA ROO,9,Tulum,924,M,2,12,1,77,4,3,1,0
2024,06/02/2024,23,QUINTANA ROO,9,Tulum,924,M,2,12,1,21,77,49,23,5
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,219,M,2,13,1,18,28,20,8,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,217,M,2,13,1,21,52,25,27,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,217,M,2,13,1,26,44,25,19,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,234,M,2,13,1,33,26,21,5,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,229,M,2,13,1,34,22,9,13,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,234,M,2,13,1,53,22,14,8,0
2024,06/02/2024,23,QUINTANA ROO,5,José María Morelos,262,M,2,13,1,55,17,13,4,0
2024,06/02/2024,23,QUINTANA ROO,5,José María Morelos,268,M,2,13,1,55,25,24,1,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,234,M,2,13,1,56,11,8,3,0
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,229,M,2,13,1,87,1,1,0,0
2024,06/02/2024,23,QUINTANA ROO,5,José María Morelos,270,M,2,13,1,72,6,2,1,3
2024,06/02/2024,23,QUINTANA ROO,3,Felipe Carrillo Puerto,238,M,2,13,1,19,20,6,9,5
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,436,M,2,14,1,22,10,4,6,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,422,M,2,14,1,22,27,7,20,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,436,M,2,14,1,25,14,8,6,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,337,M,2,14,1,27,33,16,17,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,299,M,2,14,1,28,20,11,9,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,337,M,2,14,1,38,40,23,17,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,422,M,2,14,1,40,15,12,3,0
2024,06/02/2024,23,QUINTANA ROO,10,Bacalar,392,M,2,14,1,41,18,8,10,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,424,M,2,14,1,51,15,7,8,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,299,M,2,14,1,59,4,3,1,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,422,M,2,14,1,60,8,4,4,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,436,M,2,14,1,62,2,2,0,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,419,M,2,14,1,63,9,5,4,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,432,M,2,14,1,71,1,1,0,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,413,M,2,14,1,73,3,1,2,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,439,M,2,14,1,76,4,3,1,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,299,M,2,14,1,78,1,1,0,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,421,M,2,14,1,78,3,2,1,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,439,M,2,14,1,85,1,0,1,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,378,M,2,14,1,87,1,1,0,0
2024,06/02/2024,23,QUINTANA ROO,7,Othón P. Blanco,426,M,2,15,1,31,20,10,10,0
2024,06/02/2024,23,QUINTANA ROO,1,Benito Juárez,472,M,3,4,1,34,12,3,3,6
2024,06/02/2024,23,QUINTANA ROO,1,Benito Juárez,472,M,3,4,1,41,18,5,6,7
2024,06/02/2024,23,QUINTANA ROO,1,Benito Juárez,1119,M,4,1,1,18,20,15,5,0
2024,06/02/2024,23,QUINTANA ROO,1,Benito Juárez,1124,M,4,1,1,31,14,7,7,0
