AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,18,4,3,1,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,19,6,3,3,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,20,5,1,4,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,21,4,3,1,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,22,4,2,2,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,23,5,5,0,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,25,4,3,1,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,26,4,1,3,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,27,4,3,1,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,28,3,3,0,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,29,3,3,0,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,30,7,3,4,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,31,5,2,3,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,32,4,4,0,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,33,4,3,1,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,34,4,3,1,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,35,1,1,0,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,36,8,4,4,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,37,4,3,1,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,38,4,2,2,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,39,1,1,0,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,40,3,3,0,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,41,3,3,0,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,42,4,2,2,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,43,2,2,0,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,44,3,1,2,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,45,6,5,1,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,46,5,5,0,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,47,5,4,1,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,48,5,1,4,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,49,3,3,0,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,50,5,5,0,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,51,5,5,0,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,52,3,3,0,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,53,3,2,1,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,54,3,3,0,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,55,2,1,1,0
2021,6/6/2021,28,TAMAULIPAS,1,Abasolo,1,M,6,13,0,56,2,2,0,0
