AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,18,13,9,4,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,19,22,11,11,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,20,19,13,6,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,21,22,13,9,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,22,19,6,13,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,23,22,12,10,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,24,22,14,8,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,25,19,9,10,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,26,21,11,10,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,27,27,13,14,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,28,16,7,9,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,29,17,7,10,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,30,22,10,12,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,31,18,12,6,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,32,12,3,9,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,33,13,2,11,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,34,10,6,4,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,35,17,9,8,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,36,14,7,7,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,37,14,4,10,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,38,18,8,10,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,39,12,7,5,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,40,14,9,5,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,41,11,9,2,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,42,6,2,4,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,43,7,3,4,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,44,11,6,5,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,45,10,7,3,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,46,14,12,2,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,47,8,6,2,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,48,14,11,3,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,49,10,6,4,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,50,9,8,1,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,51,7,3,4,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,52,4,4,0,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,53,14,8,6,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,54,9,6,3,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,55,9,5,4,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,56,11,7,4,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,57,11,8,3,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,58,8,4,4,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,59,6,2,4,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,60,10,8,2,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,61,7,5,2,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,62,7,2,5,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,63,8,5,3,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,64,6,4,2,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,65,3,1,2,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,66,6,6,0,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,67,5,4,1,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,68,4,3,1,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,69,5,5,0,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,70,3,1,2,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,71,6,5,1,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,72,2,0,2,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,73,2,1,1,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,74,3,2,1,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,75,3,1,2,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,76,3,2,1,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,77,4,4,0,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,78,3,3,0,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,79,2,2,0,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,80,4,1,3,0
2021,6/6/2021,24,SAN LUIS POTOSI,1,Ahualulco,1,U,1,4,0,81,4,2,2,0
