AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,18,7,5,2,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,19,23,11,12,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,20,23,13,10,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,21,26,15,11,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,22,20,7,13,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,23,21,12,9,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,24,13,7,6,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,25,26,10,16,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,26,21,11,10,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,27,23,15,8,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,28,19,8,11,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,29,17,4,13,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,30,17,8,9,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,31,15,6,9,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,32,9,4,5,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,33,15,9,6,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,34,20,9,11,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,35,17,9,8,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,36,9,7,2,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,37,13,8,5,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,38,7,5,2,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,39,9,4,5,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,40,15,6,9,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,41,10,3,7,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,42,12,8,4,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,43,13,6,7,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,44,5,4,1,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,45,14,8,6,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,46,14,12,2,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,47,10,6,4,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,48,18,11,7,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,49,10,4,6,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,50,10,8,2,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,51,6,4,2,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,52,8,5,3,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,53,12,9,3,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,54,6,3,3,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,55,13,9,4,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,56,6,5,1,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,57,9,6,3,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,58,9,7,2,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,59,10,6,4,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,60,12,9,3,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,61,7,5,2,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,62,13,10,3,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,63,7,3,4,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,64,5,4,1,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,65,5,5,0,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,66,9,6,3,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,67,8,8,0,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,68,6,4,2,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,69,6,6,0,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,70,8,6,2,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,71,2,1,1,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,72,4,3,1,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,73,5,4,1,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,74,9,7,2,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,75,2,1,1,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,76,3,2,1,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,77,3,2,1,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,78,1,1,0,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,79,1,1,0,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,80,6,2,4,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,82,4,2,2,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,83,4,1,3,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,85,1,1,0,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,86,2,2,0,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,87,1,0,1,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,89,1,1,0,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,91,1,0,1,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,0,97,2,0,2,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,1,18,14,12,2,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,1,19,11,4,7,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,1,20,16,10,6,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,1,21,18,11,7,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,1,22,19,12,7,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,1,23,25,13,12,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,1,24,16,12,4,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,1,25,19,14,5,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,1,26,16,13,3,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,1,27,14,7,7,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,1,28,24,9,15,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,1,29,20,10,10,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,1,30,18,9,9,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,1,31,15,14,1,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,1,32,24,15,9,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,1,33,12,7,5,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,1,34,8,4,4,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,1,35,17,12,5,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,1,36,12,9,3,0
2021,6/6/2021,17,MORELOS,1,Amacuzac,1,M,4,9,1,37,20,11,9,0
