AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,18,9,9,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,19,12,11,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,20,8,8,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,21,4,4,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,22,8,8,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,23,12,11,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,24,8,8,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,25,9,7,2,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,26,11,5,6,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,27,6,4,2,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,28,11,9,2,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,29,13,13,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,30,8,8,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,31,8,6,2,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,32,10,9,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,33,5,5,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,34,6,5,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,35,6,5,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,36,6,6,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,37,3,3,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,38,10,8,2,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,39,3,3,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,40,9,9,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,41,6,6,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,42,9,5,4,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,43,5,4,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,44,7,6,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,45,9,8,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,46,10,8,2,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,47,10,9,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,48,8,6,2,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,49,10,5,5,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,50,7,6,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,51,8,7,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,52,8,6,2,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,53,7,5,2,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,54,12,10,2,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,55,8,7,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,56,9,7,2,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,57,7,6,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,58,11,9,2,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,59,8,7,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,60,8,8,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,61,6,5,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,62,4,4,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,63,5,5,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,64,3,3,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,65,2,1,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,66,6,5,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,67,7,5,2,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,68,4,4,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,69,2,2,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,70,5,4,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,71,5,3,2,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,72,3,3,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,73,2,2,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,74,2,2,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,75,1,1,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,76,4,3,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,77,4,4,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,78,4,3,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,79,6,4,2,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,81,5,5,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,82,3,2,1,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,83,1,1,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,84,1,1,0,0
2021,6/6/2021,5,COAHUILA,1,Abasolo,1,M,3,5,0,85,2,2,0,0
