AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,18,11,10,1,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,19,12,11,1,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,20,16,11,5,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,21,25,19,6,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,22,17,11,6,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,23,10,8,2,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,24,11,10,1,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,25,17,8,9,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,26,17,12,5,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,27,16,9,7,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,28,14,9,5,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,29,10,4,6,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,30,23,14,9,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,31,6,5,1,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,32,19,11,8,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,33,15,11,4,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,34,14,8,6,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,35,17,16,1,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,36,19,16,3,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,37,25,20,5,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,38,13,9,4,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,39,16,11,5,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,40,22,20,2,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,41,8,6,2,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,42,17,16,1,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,43,20,15,5,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,44,13,12,1,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,45,9,8,1,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,46,14,11,3,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,47,12,10,2,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,48,5,3,2,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,49,12,8,4,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,50,12,8,4,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,51,18,15,3,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,52,13,8,5,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,53,12,11,1,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,54,11,9,2,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,55,6,5,1,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,56,12,10,2,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,57,12,10,2,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,58,14,12,2,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,59,8,7,1,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,60,11,6,5,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,61,9,8,1,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,62,10,7,3,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,63,4,4,0,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,64,11,9,2,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,65,5,4,1,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,66,6,3,3,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,67,9,8,1,0
2012,1/7/2012,26,SONORA,1,Aconchi,1,M,4,18,0,68,4,4,0,0
