AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,18,75,39,36,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,19,104,40,64,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,20,124,48,76,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,21,115,31,84,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,22,130,50,80,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,23,111,34,77,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,24,103,36,67,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,25,121,31,90,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,26,100,32,68,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,27,104,33,71,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,28,99,29,70,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,29,97,32,65,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,30,86,32,54,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,31,86,29,57,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,32,83,35,48,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,33,79,17,62,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,34,80,24,56,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,35,84,33,51,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,36,78,36,42,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,37,97,50,47,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,38,94,43,51,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,39,107,52,55,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,40,129,70,59,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,41,88,45,43,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,42,92,52,40,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,43,112,67,45,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,44,103,60,43,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,45,84,54,30,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,46,80,45,35,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,47,79,44,35,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,48,58,38,20,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,49,60,33,27,0
2012,1/7/2012,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,50,54,29,25,0
